year,series,event_name,session_type,circuit,rider,team,grid_position,finish_position,points,status,number,time_gap
2025,MotoGP,CAT,Race,CAT,M. Marquez,Ducati Lenovo Team,3.0,2.0,20.0,Finished,93,
2025,MotoGP,CAT,Race,CAT,E. Bastianini,Red Bull KTM Tech3,9.0,3.0,16.0,Finished,23,
2025,MotoGP,CAT,Race,CAT,P. Acosta,Red Bull KTM Factory Racing,5.0,4.0,13.0,Finished,37,
2025,MotoGP,CAT,Race,CAT,F. Quartararo,Monster Energy Yamaha MotoGP Team,1.0,5.0,11.0,Finished,20,
2025,MotoGP,CAT,Race,CAT,A. Ogura,Trackhouse MotoGP Team,8.0,6.0,10.0,Finished,79,
2025,MotoGP,CAT,Race,CAT,F. Bagnaia,Ducati Lenovo Team,11.0,7.0,9.0,Finished,63,
2025,MotoGP,CAT,Race,CAT,L. Marini,Honda HRC Castrol,10.0,8.0,8.0,Finished,10,
2025,MotoGP,CAT,Race,CAT,M. Oliveira,Prima Pramac Yamaha MotoGP,6.0,9.0,7.0,Finished,88,
2025,MotoGP,CAT,Race,CAT,J. Martin,Aprilia Racing,8.0,10.0,6.0,Finished,1,
2025,MotoGP,CAT,Race,CAT,R. Fernandez,Trackhouse MotoGP Team,5.0,11.0,5.0,Finished,25,
2025,MotoGP,CAT,Race,CAT,J. Mir,Honda HRC Castrol,7.0,12.0,4.0,Finished,36,
2025,MotoGP,CAT,Race,CAT,M. Viñales,Red Bull KTM Tech3,12.0,13.0,3.0,Finished,12,
2025,MotoGP,CAT,Race,CAT,J. Miller,Prima Pramac Yamaha MotoGP,4.0,14.0,2.0,Finished,43,
2025,MotoGP,CAT,Race,CAT,F. Aldeguer,BK8 Gresini Racing MotoGP,3.0,15.0,1.0,Finished,54,
2025,MotoGP,CAT,Race,CAT,S. Chantra,IDEMITSU Honda LCR,14.0,16.0,0.0,Finished,35,
2025,MotoGP,CAT,Race,CAT,A. Espargaro,Honda HRC Test Team,9.0,17.0,0.0,Finished,41,
2025,MotoGP,CAT,Race,CAT,F. Morbidelli,Pertamina Enduro VR46 Racing Team,4.0,,0.0,DNF,21,
2025,MotoGP,CAT,Race,CAT,L. Savadori,Aprilia Racing,13.0,,0.0,DNF,32,
2025,MotoGP,CAT,Race,CAT,A. Rins,Monster Energy Yamaha MotoGP Team,10.0,,0.0,DNF,42,
2025,MotoGP,CAT,Race,CAT,F. Giannantonio,Pertamina Enduro VR46 Racing Team,,,0.0,DNF,49,
2025,MotoGP,CAT,Race,CAT,J. Zarco,CASTROL Honda LCR,7.0,,0.0,DNF,5,
2025,MotoGP,CAT,Race,CAT,B. Binder,Red Bull KTM Factory Racing,11.0,,0.0,DNF,33,
2025,MotoGP,CAT,Race,CAT,M. Bezzecchi,Aprilia Racing,12.0,,0.0,DNF,72,
2025,MotoGP,CAT,Race,CAT,A. Marquez,BK8 Gresini Racing MotoGP,1.0,1.0,25.0,Finished,73,
2025,MotoGP,CAT,Race,CAT,M. Marquez,Ducati Lenovo Team,3.0,2.0,20.0,Finished,93,
2025,MotoGP,CAT,Race,CAT,E. Bastianini,Red Bull KTM Tech3,9.0,3.0,16.0,Finished,23,
2025,MotoGP,CAT,Race,CAT,P. Acosta,Red Bull KTM Factory Racing,5.0,4.0,13.0,Finished,37,
2025,MotoGP,CAT,Race,CAT,F. Quartararo,Monster Energy Yamaha MotoGP Team,1.0,5.0,11.0,Finished,20,
2025,MotoGP,CAT,Race,CAT,A. Ogura,Trackhouse MotoGP Team,8.0,6.0,10.0,Finished,79,
2025,MotoGP,CAT,Race,CAT,F. Bagnaia,Ducati Lenovo Team,11.0,7.0,9.0,Finished,63,
2025,MotoGP,CAT,Race,CAT,L. Marini,Honda HRC Castrol,10.0,8.0,8.0,Finished,10,
2025,MotoGP,CAT,Race,CAT,M. Oliveira,Prima Pramac Yamaha MotoGP,6.0,9.0,7.0,Finished,88,
2025,MotoGP,CAT,Race,CAT,J. Martin,Aprilia Racing,8.0,10.0,6.0,Finished,1,
2025,MotoGP,CAT,Race,CAT,R. Fernandez,Trackhouse MotoGP Team,5.0,11.0,5.0,Finished,25,
2025,MotoGP,CAT,Race,CAT,J. Mir,Honda HRC Castrol,7.0,12.0,4.0,Finished,36,
2025,MotoGP,CAT,Race,CAT,M. Viñales,Red Bull KTM Tech3,12.0,13.0,3.0,Finished,12,
2025,MotoGP,CAT,Race,CAT,J. Miller,Prima Pramac Yamaha MotoGP,4.0,14.0,2.0,Finished,43,
2025,MotoGP,CAT,Race,CAT,F. Aldeguer,BK8 Gresini Racing MotoGP,3.0,15.0,1.0,Finished,54,
2025,MotoGP,CAT,Race,CAT,S. Chantra,IDEMITSU Honda LCR,14.0,16.0,0.0,Finished,35,
2025,MotoGP,CAT,Race,CAT,A. Espargaro,Honda HRC Test Team,9.0,17.0,0.0,Finished,41,
2025,MotoGP,CAT,Race,CAT,F. Morbidelli,Pertamina Enduro VR46 Racing Team,4.0,,0.0,DNF,21,
2025,MotoGP,CAT,Race,CAT,L. Savadori,Aprilia Racing,13.0,,0.0,DNF,32,
2025,MotoGP,CAT,Race,CAT,A. Rins,Monster Energy Yamaha MotoGP Team,10.0,,0.0,DNF,42,
2025,MotoGP,CAT,Race,CAT,F. Giannantonio,Pertamina Enduro VR46 Racing Team,,,0.0,DNF,49,
2025,MotoGP,CAT,Race,CAT,J. Zarco,CASTROL Honda LCR,7.0,,0.0,DNF,5,
2025,MotoGP,CAT,Race,CAT,B. Binder,Red Bull KTM Factory Racing,11.0,,0.0,DNF,33,
2025,MotoGP,CAT,Race,CAT,M. Bezzecchi,Aprilia Racing,12.0,,0.0,DNF,72,
2025,MotoGP,CAT,Race,CAT,M. Marquez,Ducati Lenovo Team,3.0,1.0,12.0,Finished,93,
2025,MotoGP,CAT,Race,CAT,F. Quartararo,Monster Energy Yamaha MotoGP Team,1.0,2.0,9.0,Finished,20,
2025,MotoGP,CAT,Race,CAT,F. Giannantonio,Pertamina Enduro VR46 Racing Team,,3.0,7.0,Finished,49,
2025,MotoGP,CAT,Race,CAT,P. Acosta,Red Bull KTM Factory Racing,5.0,4.0,6.0,Finished,37,
2025,MotoGP,CAT,Race,CAT,E. Bastianini,Red Bull KTM Tech3,9.0,5.0,5.0,Finished,23,
2025,MotoGP,CAT,Race,CAT,B. Binder,Red Bull KTM Factory Racing,11.0,6.0,4.0,Finished,33,
2025,MotoGP,CAT,Race,CAT,J. Zarco,CASTROL Honda LCR,7.0,7.0,3.0,Finished,5,
2025,MotoGP,CAT,Race,CAT,L. Marini,Honda HRC Castrol,10.0,8.0,2.0,Finished,10,
2025,MotoGP,CAT,Race,CAT,A. Ogura,Trackhouse MotoGP Team,8.0,9.0,1.0,Finished,79,
2025,MotoGP,CAT,Race,CAT,M. Oliveira,Prima Pramac Yamaha MotoGP,6.0,10.0,0.0,Finished,88,
2025,MotoGP,CAT,Race,CAT,R. Fernandez,Trackhouse MotoGP Team,5.0,11.0,0.0,Finished,25,
2025,MotoGP,CAT,Race,CAT,J. Miller,Prima Pramac Yamaha MotoGP,4.0,12.0,0.0,Finished,43,
2025,MotoGP,CAT,Race,CAT,J. Mir,Honda HRC Castrol,7.0,13.0,0.0,Finished,36,
2025,MotoGP,CAT,Race,CAT,F. Bagnaia,Ducati Lenovo Team,11.0,14.0,0.0,Finished,63,
2025,MotoGP,CAT,Race,CAT,A. Rins,Monster Energy Yamaha MotoGP Team,10.0,15.0,0.0,Finished,42,
2025,MotoGP,CAT,Race,CAT,A. Espargaro,Honda HRC Test Team,9.0,16.0,0.0,Finished,41,
2025,MotoGP,CAT,Race,CAT,M. Viñales,Red Bull KTM Tech3,12.0,17.0,0.0,Finished,12,
2025,MotoGP,CAT,Race,CAT,S. Chantra,IDEMITSU Honda LCR,14.0,18.0,0.0,Finished,35,
2025,MotoGP,CAT,Race,CAT,A. Marquez,BK8 Gresini Racing MotoGP,1.0,,0.0,DNF,73,
2025,MotoGP,CAT,Race,CAT,F. Aldeguer,BK8 Gresini Racing MotoGP,3.0,,0.0,DNF,54,
2025,MotoGP,CAT,Race,CAT,M. Bezzecchi,Aprilia Racing,12.0,,0.0,DNF,72,
2025,MotoGP,CAT,Race,CAT,L. Savadori,Aprilia Racing,13.0,,0.0,DNF,32,
2025,MotoGP,CAT,Race,CAT,F. Morbidelli,Pertamina Enduro VR46 Racing Team,4.0,,0.0,DNF,21,
2025,MotoGP,CAT,Race,CAT,J. Martin,Aprilia Racing,8.0,,0.0,DNF,1,
2025,MotoGP,CAT,Race,CAT,M. Marquez,Ducati Lenovo Team,3.0,1.0,12.0,Finished,93,
2025,MotoGP,CAT,Race,CAT,F. Quartararo,Monster Energy Yamaha MotoGP Team,1.0,2.0,9.0,Finished,20,
2025,MotoGP,CAT,Race,CAT,F. Giannantonio,Pertamina Enduro VR46 Racing Team,,3.0,7.0,Finished,49,
2025,MotoGP,CAT,Race,CAT,P. Acosta,Red Bull KTM Factory Racing,5.0,4.0,6.0,Finished,37,
2025,MotoGP,CAT,Race,CAT,E. Bastianini,Red Bull KTM Tech3,9.0,5.0,5.0,Finished,23,
2025,MotoGP,CAT,Race,CAT,B. Binder,Red Bull KTM Factory Racing,11.0,6.0,4.0,Finished,33,
2025,MotoGP,CAT,Race,CAT,J. Zarco,CASTROL Honda LCR,7.0,7.0,3.0,Finished,5,
2025,MotoGP,CAT,Race,CAT,L. Marini,Honda HRC Castrol,10.0,8.0,2.0,Finished,10,
2025,MotoGP,CAT,Race,CAT,A. Ogura,Trackhouse MotoGP Team,8.0,9.0,1.0,Finished,79,
2025,MotoGP,CAT,Race,CAT,M. Oliveira,Prima Pramac Yamaha MotoGP,6.0,10.0,0.0,Finished,88,
2025,MotoGP,CAT,Race,CAT,R. Fernandez,Trackhouse MotoGP Team,5.0,11.0,0.0,Finished,25,
2025,MotoGP,CAT,Race,CAT,J. Miller,Prima Pramac Yamaha MotoGP,4.0,12.0,0.0,Finished,43,
2025,MotoGP,CAT,Race,CAT,J. Mir,Honda HRC Castrol,7.0,13.0,0.0,Finished,36,
2025,MotoGP,CAT,Race,CAT,F. Bagnaia,Ducati Lenovo Team,11.0,14.0,0.0,Finished,63,
2025,MotoGP,CAT,Race,CAT,A. Rins,Monster Energy Yamaha MotoGP Team,10.0,15.0,0.0,Finished,42,
2025,MotoGP,CAT,Race,CAT,A. Espargaro,Honda HRC Test Team,9.0,16.0,0.0,Finished,41,
2025,MotoGP,CAT,Race,CAT,M. Viñales,Red Bull KTM Tech3,12.0,17.0,0.0,Finished,12,
2025,MotoGP,CAT,Race,CAT,S. Chantra,IDEMITSU Honda LCR,14.0,18.0,0.0,Finished,35,
2025,MotoGP,CAT,Race,CAT,A. Marquez,BK8 Gresini Racing MotoGP,1.0,,0.0,DNF,73,
2025,MotoGP,CAT,Race,CAT,F. Aldeguer,BK8 Gresini Racing MotoGP,3.0,,0.0,DNF,54,
2025,MotoGP,CAT,Race,CAT,M. Bezzecchi,Aprilia Racing,12.0,,0.0,DNF,72,
2025,MotoGP,CAT,Race,CAT,L. Savadori,Aprilia Racing,13.0,,0.0,DNF,32,
2025,MotoGP,CAT,Race,CAT,F. Morbidelli,Pertamina Enduro VR46 Racing Team,4.0,,0.0,DNF,21,
2025,MotoGP,CAT,Race,CAT,J. Martin,Aprilia Racing,8.0,,0.0,DNF,1,
2025,MotoGP,RSM,Race,RSM,M. Marquez,Ducati Lenovo Team,4.0,1.0,25.0,Finished,93,
2025,MotoGP,RSM,Race,RSM,M. Bezzecchi,Aprilia Racing,1.0,2.0,20.0,Finished,72,
2025,MotoGP,RSM,Race,RSM,A. Marquez,BK8 Gresini Racing MotoGP,2.0,3.0,16.0,Finished,73,
2025,MotoGP,RSM,Race,RSM,F. Morbidelli,Pertamina Enduro VR46 Racing Team,5.0,4.0,13.0,Finished,21,
2025,MotoGP,RSM,Race,RSM,F. Giannantonio,Pertamina Enduro VR46 Racing Team,,5.0,11.0,Finished,49,
2025,MotoGP,RSM,Race,RSM,F. Aldeguer,BK8 Gresini Racing MotoGP,2.0,6.0,10.0,Finished,54,
2025,MotoGP,RSM,Race,RSM,L. Marini,Honda HRC Castrol,6.0,7.0,9.0,Finished,10,
2025,MotoGP,RSM,Race,RSM,F. Quartararo,Monster Energy Yamaha MotoGP Team,1.0,8.0,8.0,Finished,20,
2025,MotoGP,RSM,Race,RSM,M. Oliveira,Prima Pramac Yamaha MotoGP,3.0,9.0,7.0,Finished,88,
2025,MotoGP,RSM,Race,RSM,B. Binder,Red Bull KTM Factory Racing,6.0,10.0,6.0,Finished,33,
2025,MotoGP,RSM,Race,RSM,R. Fernandez,Trackhouse MotoGP Team,4.0,11.0,5.0,Finished,25,
2025,MotoGP,RSM,Race,RSM,J. Miller,Prima Pramac Yamaha MotoGP,11.0,12.0,4.0,Finished,43,
2025,MotoGP,RSM,Race,RSM,J. Martin,Aprilia Racing,11.0,13.0,3.0,Finished,1,
2025,MotoGP,RSM,Race,RSM,A. Fernandez,Yamaha Factory Racing Team,12.0,14.0,2.0,Finished,7,
2025,MotoGP,RSM,Race,RSM,S. Chantra,IDEMITSU Honda LCR,13.0,15.0,1.0,Finished,35,
2025,MotoGP,RSM,Race,RSM,J. Zarco,CASTROL Honda LCR,9.0,16.0,0.0,Finished,5,
2025,MotoGP,RSM,Race,RSM,E. Bastianini,Red Bull KTM Tech3,10.0,,0.0,DNF,23,
2025,MotoGP,RSM,Race,RSM,A. Rins,Monster Energy Yamaha MotoGP Team,8.0,,0.0,DNF,42,
2025,MotoGP,RSM,Race,RSM,F. Bagnaia,Ducati Lenovo Team,8.0,,0.0,DNF,63,
2025,MotoGP,RSM,Race,RSM,P. Acosta,Red Bull KTM Factory Racing,9.0,,0.0,DNF,37,
2025,MotoGP,RSM,Race,RSM,M. Viñales,Red Bull KTM Tech3,7.0,,0.0,DNF,12,
2025,MotoGP,RSM,Race,RSM,A. Ogura,Trackhouse MotoGP Team,5.0,,0.0,DNF,79,
2025,MotoGP,RSM,Race,RSM,J. Mir,Honda HRC Castrol,12.0,,0.0,DNF,36,
2025,MotoGP,RSM,Race,RSM,M. Bezzecchi,Aprilia Racing,1.0,1.0,12.0,Finished,72,
2025,MotoGP,RSM,Race,RSM,A. Marquez,BK8 Gresini Racing MotoGP,2.0,2.0,9.0,Finished,73,
2025,MotoGP,RSM,Race,RSM,F. Giannantonio,Pertamina Enduro VR46 Racing Team,,3.0,7.0,Finished,49,
2025,MotoGP,RSM,Race,RSM,F. Morbidelli,Pertamina Enduro VR46 Racing Team,5.0,4.0,6.0,Finished,21,
2025,MotoGP,RSM,Race,RSM,P. Acosta,Red Bull KTM Factory Racing,9.0,5.0,5.0,Finished,37,
2025,MotoGP,RSM,Race,RSM,F. Aldeguer,BK8 Gresini Racing MotoGP,2.0,6.0,4.0,Finished,54,
2025,MotoGP,RSM,Race,RSM,L. Marini,Honda HRC Castrol,6.0,7.0,3.0,Finished,10,
2025,MotoGP,RSM,Race,RSM,J. Martin,Aprilia Racing,11.0,8.0,2.0,Finished,1,
2025,MotoGP,RSM,Race,RSM,R. Fernandez,Trackhouse MotoGP Team,4.0,9.0,1.0,Finished,25,
2025,MotoGP,RSM,Race,RSM,E. Bastianini,Red Bull KTM Tech3,10.0,10.0,0.0,Finished,23,
2025,MotoGP,RSM,Race,RSM,J. Zarco,CASTROL Honda LCR,9.0,11.0,0.0,Finished,5,
2025,MotoGP,RSM,Race,RSM,A. Ogura,Trackhouse MotoGP Team,5.0,12.0,0.0,Finished,79,
2025,MotoGP,RSM,Race,RSM,F. Bagnaia,Ducati Lenovo Team,8.0,13.0,0.0,Finished,63,
2025,MotoGP,RSM,Race,RSM,J. Miller,Prima Pramac Yamaha MotoGP,11.0,14.0,0.0,Finished,43,
2025,MotoGP,RSM,Race,RSM,M. Viñales,Red Bull KTM Tech3,7.0,15.0,0.0,Finished,12,
2025,MotoGP,RSM,Race,RSM,M. Oliveira,Prima Pramac Yamaha MotoGP,3.0,16.0,0.0,Finished,88,
2025,MotoGP,RSM,Race,RSM,A. Rins,Monster Energy Yamaha MotoGP Team,8.0,17.0,0.0,Finished,42,
2025,MotoGP,RSM,Race,RSM,A. Fernandez,Yamaha Factory Racing Team,12.0,18.0,0.0,Finished,7,
2025,MotoGP,RSM,Race,RSM,S. Chantra,IDEMITSU Honda LCR,13.0,19.0,0.0,Finished,35,
2025,MotoGP,RSM,Race,RSM,B. Binder,Red Bull KTM Factory Racing,6.0,,0.0,DNF,33,
2025,MotoGP,RSM,Race,RSM,F. Quartararo,Monster Energy Yamaha MotoGP Team,1.0,,0.0,DNF,20,
2025,MotoGP,RSM,Race,RSM,M. Marquez,Ducati Lenovo Team,4.0,,0.0,DNF,93,
2025,MotoGP,JPN,Race,JPN,F. Bagnaia,Ducati Lenovo Team,1.0,1.0,25.0,Finished,63,
2025,MotoGP,JPN,Race,JPN,M. Marquez,Ducati Lenovo Team,3.0,2.0,20.0,Finished,93,
2025,MotoGP,JPN,Race,JPN,J. Mir,Honda HRC Castrol,2.0,3.0,16.0,Finished,36,
2025,MotoGP,JPN,Race,JPN,M. Bezzecchi,Aprilia Racing,9.0,4.0,13.0,Finished,72,
2025,MotoGP,JPN,Race,JPN,F. Morbidelli,Pertamina Enduro VR46 Racing Team,1.0,5.0,11.0,Finished,21,
2025,MotoGP,JPN,Race,JPN,A. Marquez,BK8 Gresini Racing MotoGP,2.0,6.0,10.0,Finished,73,
2025,MotoGP,JPN,Race,JPN,R. Fernandez,Trackhouse MotoGP Team,10.0,7.0,9.0,Finished,25,
2025,MotoGP,JPN,Race,JPN,F. Quartararo,Monster Energy Yamaha MotoGP Team,5.0,8.0,8.0,Finished,20,
2025,MotoGP,JPN,Race,JPN,J. Zarco,CASTROL Honda LCR,11.0,9.0,7.0,Finished,5,
2025,MotoGP,JPN,Race,JPN,F. Aldeguer,BK8 Gresini Racing MotoGP,5.0,10.0,6.0,Finished,54,
2025,MotoGP,JPN,Race,JPN,E. Bastianini,Red Bull KTM Tech3,11.0,11.0,5.0,Finished,23,
2025,MotoGP,JPN,Race,JPN,B. Binder,Red Bull KTM Factory Racing,8.0,12.0,4.0,Finished,33,
2025,MotoGP,JPN,Race,JPN,F. Di Giannantonio,Pertamina Enduro VR46 Racing Team,12.0,13.0,3.0,Finished,49,
2025,MotoGP,JPN,Race,JPN,M. Oliveira,Prima Pramac Yamaha MotoGP,6.0,14.0,2.0,Finished,88,
2025,MotoGP,JPN,Race,JPN,S. Chantra,IDEMITSU Honda LCR,12.0,15.0,1.0,Finished,35,
2025,MotoGP,JPN,Race,JPN,M. Viñales,Red Bull KTM Tech3,13.0,16.0,0.0,Finished,12,
2025,MotoGP,JPN,Race,JPN,P. Acosta,Red Bull KTM Factory Racing,4.0,17.0,0.0,Finished,37,
2025,MotoGP,JPN,Race,JPN,A. Rins,Monster Energy Yamaha MotoGP Team,9.0,18.0,0.0,Finished,42,
2025,MotoGP,JPN,Race,JPN,J. Miller,Prima Pramac Yamaha MotoGP,4.0,,0.0,DNF,43,
